method,iteration,num_sites,sample_size,global_mean,global_var,global_skew,hemi_mean,hemi_var,hemi_skew
'great_circle',71,800,319600,10020.90225998969,18928766.854864825,-0.0009878493370350143,8078.3657960695555,15407001.47769831,0.2695820369022635
'great_circle',72,800,319600,10015.189479333805,18942483.809012454,-0.0015156945005020178,8136.903654458117,15444109.018457584,0.21972209422883873
'great_circle',73,800,319600,9998.45027022707,18996407.112038855,0.0036015315883025003,8085.920163031279,15310230.902563188,0.28117601990341884
'great_circle',74,800,319600,10003.432305371933,18902109.156556565,-0.0028848795484352407,8022.20296865328,14939514.776386363,0.25266448367700944
'great_circle',75,800,319600,10000.047177010241,19043935.12204122,-0.004536805300997996,8234.748058064044,15733663.366614016,0.24182534848646123
'great_circle',76,800,319600,10008.735247588551,18868724.274307102,-0.0013438005705890506,8093.006438148429,15144175.916256756,0.25761075551335383
'great_circle',77,800,319600,10016.155202361053,18977236.637843724,-0.00394072459577197,8008.373626213077,15032322.640307503,0.2622139311810603
'great_circle',78,800,319600,10007.475230817337,18991734.161815327,0.00553408340767166,8196.5881367363,15686354.30203665,0.24458670454310774
'great_circle',79,800,319600,9994.69074266985,18959186.84744437,0.00575733092978716,8060.737843131164,15070642.053197823,0.2589027803509212
'great_circle',80,800,319600,10001.69652647952,18941016.06216593,0.0007064426711671189,8020.980396985337,15085721.359150795,0.28334831132373506
'great_circle',81,800,319600,10009.118073792954,19025094.579755433,-0.003247320868595298,8028.118168309728,15148584.510674834,0.26663487466088837
'great_circle',82,800,319600,10002.251041127845,19037774.677853722,-0.00027846245683131094,8162.965204300385,15455211.495096857,0.2620309235080795
'great_circle',83,800,319600,9983.013338593359,18953493.846015587,0.0047769335097908655,8023.008360404225,14958368.619506132,0.24692549203216405
'great_circle',84,800,319600,10013.513461063118,19033687.03439753,-0.008966380680769078,8109.951186626846,15431502.10774172,0.2375359577358299
'great_circle',85,800,319600,10019.95737003516,19028055.96998794,0.002600403569845704,8160.796324349634,15569579.451653384,0.24883393923577599
'great_circle',86,800,319600,10001.279507355155,18992475.360171232,-0.00288423658707428,8263.144271055555,16036724.568912614,0.21180355940424075
'great_circle',87,800,319600,9994.780290039052,18985844.493551847,0.0004331633187043321,8177.779307097982,15617179.128828438,0.2469655869899629
'great_circle',88,800,319600,10005.75322865997,18958624.189546674,-0.003916180075543109,7945.5034529262075,14603633.46523983,0.23183268691738912
'great_circle',89,800,319600,10016.355377903139,18977583.05362304,-0.0038656829934077415,8178.047554599801,15632683.429285776,0.2513740846768116
'great_circle',90,800,319600,10003.895297619867,18998363.764372084,0.0030227127234651965,8220.113354396168,15684144.812045699,0.21851806151931716
'great_circle',91,800,319600,10010.578051937026,18887461.674986858,0.0004856045351667443,8059.3964329453875,15105113.249343988,0.26733491027618744
'great_circle',92,800,319600,10003.616903209717,19039797.29599304,0.0031204604229085036,8108.799749350425,15396773.982192187,0.2704562432171239
'great_circle',93,800,319600,10004.770193540093,18968913.993723504,0.0015068288993650698,7995.462700485717,14974511.177234776,0.2865189987296704
'great_circle',94,800,319600,10001.34952559165,18981332.732259396,0.0013570706034247198,8255.937849551818,16014141.20831366,0.21186237866532773
'great_circle',95,800,319600,10011.248018252474,18892172.387463123,4.451291409337152e-05,8011.072455647691,14940305.319965683,0.2598257683206188
'great_circle',96,800,319600,10003.862452599793,19008931.341962997,-0.0004735639342616784,8114.57420662509,15304613.656886013,0.2552229615354662
'great_circle',97,800,319600,10006.473685994431,19024767.643924676,-0.00473390482892935,8017.410380740799,15204679.396277001,0.27271591889793084
'great_circle',98,800,319600,9988.536231290564,18924311.86012249,-0.0030391747580058577,8076.383386158615,15143159.70784869,0.24129272861014306
'great_circle',99,800,319600,10005.276774410537,18975326.860795744,0.00034729865490878937,8150.085977386413,15502498.866178526,0.23981424567300277
'great_circle',0,850,360825,10021.029088132016,18995384.968455777,0.002146411772757751,8150.970947787707,15473455.782736665,0.2408693589832567
'great_circle',1,850,360825,10011.169899795927,18942347.17532453,-0.0034646279071812937,7963.651125169841,14819209.770817367,0.27724854210397937
'great_circle',2,850,360825,9998.915558094428,18953699.944032487,0.0021349554220963167,8319.243540105963,16249360.014867065,0.2139738894813365
'great_circle',3,850,360825,9999.924240774904,19041738.742370185,0.00255180119503412,8183.803141899816,15645841.477710621,0.24606704564303405
'great_circle',4,850,360825,9996.55288645985,18949188.92998739,0.005648647152455917,8133.873077365813,15360722.73699293,0.2584680983689192
'great_circle',5,850,360825,9996.981595612171,18966030.055056833,0.0024522447115013298,8024.342553739519,15007796.039154576,0.2448355954129748
'great_circle',6,850,360825,10010.10553013707,19026892.76630635,-1.4589682069142086e-05,8034.489093967987,15116302.916801045,0.26269221198815695
'great_circle',7,850,360825,10003.293399688402,19000532.918941107,0.003209888838915238,8243.382200126063,15971269.601205945,0.2386897576397401
'great_circle',8,850,360825,9996.826693287014,19025229.050915398,0.0009110330281939045,7866.191202535886,14622854.761974199,0.28743045688669966
'great_circle',9,850,360825,10014.724028610632,18916873.96202267,0.0023120694890381025,8270.188570681728,15863293.498782659,0.23489944519082392
'great_circle',10,850,360825,10015.753241651295,19032859.568379257,-0.00025442733044725733,8135.125237055077,15463422.65299186,0.24764034336650004
'great_circle',11,850,360825,9995.821290596181,18926386.26690825,-0.00014972003932886774,7981.704067516865,14978133.465470683,0.2592709271993102
'great_circle',12,850,360825,9998.166993748853,18998301.05817845,0.002505599147112587,8157.850119679184,15561964.546718303,0.23763964324981965
'great_circle',13,850,360825,10014.437907340953,18999703.304411765,-0.003918033789110108,8119.306312285519,15559639.928451238,0.23031966715468602
'great_circle',14,850,360825,10012.44487847599,18959402.638944134,-0.000783693978952432,8134.067987937164,15489139.841828419,0.24302567085174326
'great_circle',15,850,360825,10014.779879517653,18940812.233570803,-0.0036746925377618535,8074.36860160484,15167485.45316177,0.2648081410458459
'great_circle',16,850,360825,10004.708438083302,18973264.4689197,0.00266266508660501,8212.26722019963,15774257.292549219,0.2338947505468087
'great_circle',17,850,360825,10020.324196295258,18927528.712769326,-0.00046371790629504947,8089.164258079579,15317266.909881223,0.2611348806103043
'great_circle',18,850,360825,10009.470818861611,19081912.66803801,-0.001456001857740195,8229.88094400193,15950305.953560024,0.23378218139431425
'great_circle',19,850,360825,10014.668130640284,18864347.0076283,0.00012097553261677604,7985.572780879707,14818284.883439079,0.2590132152922069
'great_circle',20,850,360825,10007.159256566109,18951383.370284647,0.0008299200594825387,7965.124608272904,14751666.908890931,0.2631663360020163
'great_circle',21,850,360825,10006.873566657167,18975548.95787364,-0.005604975702105768,7987.080934668389,14912777.188488387,0.27175989186158145
'great_circle',22,850,360825,10003.482331373527,18951790.55438057,0.0009018056634106429,8091.7007109414135,15322669.743956447,0.25544063434201836
'great_circle',23,850,360825,9998.918992215575,18995430.72173592,0.007778275700403138,8143.348403613578,15505410.253295276,0.24561035596753816
'great_circle',24,850,360825,10027.196177737438,19033721.675360687,0.0012517177051004154,8032.488083870137,15102249.229904907,0.25282926497428154
'great_circle',25,850,360825,10009.73811783577,18906828.649750866,-5.896995100330122e-05,8040.739958830348,14929947.268065467,0.295447498836931
'great_circle',26,850,360825,10021.885544831532,18972784.73911087,0.0018069385725942547,8047.16477528586,15199739.03768285,0.28515009285712506
'great_circle',27,850,360825,10025.111017909458,18913903.844472114,-0.0005836331065187345,8116.829428185273,15340120.05209423,0.28069514679118157
'great_circle',28,850,360825,9999.760271070263,18964905.631266568,0.0021287165575044186,7872.944894394795,14347324.770156547,0.2599257178462735
'great_circle',29,850,360825,10004.753526285558,19047423.767447073,0.002370406555312635,8214.43642480282,15828705.682292972,0.24681034584232753
'great_circle',30,850,360825,10011.36028656311,18966831.40743388,0.001835440277255002,8048.582992737164,15132880.47455242,0.24423259933740218
'great_circle',31,850,360825,10008.855534739721,19036628.523439627,-0.0018603080669299015,8183.117667109626,15643508.174911644,0.24788047234836935
'great_circle',32,850,360825,10000.562260536557,19008544.681477446,0.0016496527502371794,8193.017699910824,15687101.114422508,0.26483089642099844
'great_circle',33,850,360825,10002.582482032029,18961306.281195696,-0.0021263426744295337,8105.657818756161,15254111.3574841,0.25741957498466933
'great_circle',34,850,360825,10008.995734703614,18975058.966649454,-0.005080517539841097,8071.970215622613,15202191.415513013,0.27023283800904746
'great_circle',35,850,360825,10012.8374427962,18930501.9341059,0.0016701555076335303,7968.066834354258,14720196.678887224,0.26506868204066086
'great_circle',36,850,360825,10006.215078603938,18969722.079647817,-0.003333617661811536,7972.381236701683,14846565.285637643,0.28258386583116724
'great_circle',37,850,360825,10012.723869867283,18988924.333411213,0.001408358192296425,7973.743213508145,14806473.99405714,0.279741838872935
'great_circle',38,850,360825,10011.396042878207,18985365.69601447,0.0032246840228275296,8202.560013821778,15880238.066604428,0.2496877906012131
'great_circle',39,850,360825,10026.017706078097,18960691.013851322,0.0004608924837316716,8198.527323436052,15653646.086314326,0.2540345040440967
'great_circle',40,850,360825,10000.733637892215,18958673.45225503,0.0017344483784006448,8021.950174180366,15209937.127216019,0.2701731045159965
'great_circle',41,850,360825,10008.4160623446,18997183.010167968,-0.002290515524178188,8055.853740570055,15144469.877539553,0.26270701960497655
'great_circle',42,850,360825,10005.770096741977,19007115.99275473,-0.0020410457542131897,8018.795121593306,15112265.978626352,0.25360669516119605
'great_circle',43,850,360825,10002.407659429695,18904276.14153276,-0.005736171459061732,8056.662349459357,15100769.395551734,0.2806744125160235
'great_circle',44,850,360825,10005.187657243085,19070628.757653583,0.0003069582218485634,8174.198841124188,15663542.169845194,0.24498567624036938
'great_circle',45,850,360825,10014.56782968616,19009657.04547786,0.0026661399746902388,8163.995291873867,15579056.948048435,0.24973559120747818
'great_circle',46,850,360825,10000.040084106084,18999161.933061525,-0.006275812304413889,8018.349757295354,15186703.63502781,0.2591838127058389
'great_circle',47,850,360825,10010.242131865605,18985340.222823016,0.0018982016898381447,8004.226259265574,14991081.497165922,0.25446206605759913
'great_circle',48,850,360825,10011.662085691705,19047252.199829824,4.955367053252316e-05,8160.703931070073,15581404.689999744,0.22457125405951459
'great_circle',49,850,360825,10007.224685461055,18947433.353823155,-0.0009156436848724355,8014.268225719185,14918246.972516913,0.2656050734109948
'great_circle',50,850,360825,10014.746469089305,18956047.213340923,-0.0019163407314140197,8098.682468665115,15327558.497311521,0.2565856662689292
'great_circle',51,850,360825,10004.076985841704,19052611.393992823,0.0003661284701509221,8159.135826830838,15641942.235120159,0.23817114051966218
'great_circle',52,850,360825,10003.923546681515,18947357.133365143,-0.001097991700081162,8117.805103911717,15306829.133127138,0.25889339334516964
'great_circle',53,850,360825,10002.621980152446,19015194.003867216,9.301212630885398e-05,7910.721568288862,14683841.194958033,0.2865357618477812
'great_circle',54,850,360825,10009.2630798543,18918137.346473694,-0.0021439295770613646,8207.204114674485,15621930.60534012,0.2400279646611658
'great_circle',55,850,360825,9991.665966950997,18949481.162809413,0.0018663465826921093,8034.87083728767,15114717.220345352,0.2503072573771953
'great_circle',56,850,360825,10005.956381522004,18976162.41417598,-0.0026088408936737577,8206.846107557452,15619265.01510382,0.24220570293518634
'great_circle',57,850,360825,10010.902681337266,19007329.7660659,-0.0006415049699258905,8119.487140409608,15436684.44878716,0.24183485872499474
'great_circle',58,850,360825,10000.182205146108,19024338.603575893,-0.001573092084661423,8128.8527377300015,15533266.67889816,0.2508673582728194
'great_circle',59,850,360825,10014.349480334433,18977029.27950111,-0.004680761732898432,7921.222270467947,14594630.073849294,0.27532373708891084
'great_circle',60,850,360825,10012.094451193227,18959858.868718516,-0.001190460983720563,8015.929485662341,15061932.470804706,0.26596933957152413
'great_circle',61,850,360825,10018.60812961444,18961409.786742065,-0.0027318942059372684,8115.764550373831,15440582.426504135,0.2686002261020709
'great_circle',62,850,360825,10022.723315326617,18985361.14884556,-0.004437258054042631,7939.961233012232,14598571.62231446,0.2732259134411683
'great_circle',63,850,360825,10016.95468594427,18912961.57810744,-0.001001058753100609,8161.563926374228,15331735.946740303,0.24039572240524765
'great_circle',64,850,360825,10011.621644917948,18983711.473016962,0.0008443267283962256,7901.522904171377,14685137.26552379,0.29441518729040056
'great_circle',65,850,360825,10011.132259027561,19060420.12356631,-0.0012505319631010295,8087.426202433796,15309508.10852347,0.22786260701952663
'great_circle',66,850,360825,10018.109709972989,19028476.943754014,-0.001292337525012069,8006.939917196575,14918029.500960952,0.28201757346768497
'great_circle',67,850,360825,10009.573761704993,18883751.507928897,0.002430537966181288,8129.077811184877,15247178.393400421,0.24036276375510018
'great_circle',68,850,360825,10022.281626033133,18952564.634833276,-0.00078758645112484,8059.664641693736,15050145.645046268,0.26330216536734924
'great_circle',69,850,360825,9991.599566065197,18847590.2585851,0.006523572548206717,8222.765741819392,15782535.495561313,0.26363850021050655
'great_circle',70,850,360825,10018.551714490015,18950446.294367366,-0.005187799819463355,8253.909524657662,15930988.161533833,0.24601381483557952
'great_circle',71,850,360825,10015.261663965652,18993712.726407733,0.002606116622834957,8045.434859748179,15085328.161167132,0.2828435860101719
'great_circle',72,850,360825,10010.982330403416,18994116.45888862,-0.0008596015302066404,8067.774566055327,15208867.238313083,0.2583441346618648
'great_circle',73,850,360825,10002.730292070151,18983688.454819523,-0.0003107056629875057,8048.708551720742,15192960.302698724,0.2611335700844705
'great_circle',74,850,360825,10007.024927104061,18924592.719274137,-0.002656505295021572,8084.068307640412,15367759.069391716,0.2793811058635686
'great_circle',75,850,360825,10001.633689118758,19017624.08467567,-0.0042038771481643575,8096.240152858679,15372216.289532227,0.25623301539421706
'great_circle',76,850,360825,10013.892283770734,18976002.907319006,0.000883879891745798,8144.9569287288605,15351705.085589707,0.25327689583670043
'great_circle',77,850,360825,10026.912988801409,18973244.243662804,-0.0027989982102162325,7982.1657260184,14955754.37236997,0.31562384407813576
'great_circle',78,850,360825,10008.10264317288,18912213.57830679,-0.0014346859454915629,7976.984111765156,14697608.72391844,0.25207429950019966
'great_circle',79,850,360825,10020.60995938383,18942956.854903255,-0.0073864839446786245,8131.455468696222,15430483.10272661,0.24186248459617873
'great_circle',80,850,360825,10009.280408177248,18983762.668415338,0.002695322291298097,7948.366375569219,14872029.239563312,0.3011384719814776
'great_circle',81,850,360825,10011.458327539178,18951824.406903952,0.000166270502083805,8207.406371267705,15708391.621895019,0.23403497782017021
'great_circle',82,850,360825,10008.229063457271,18960572.713763647,-0.0006564945331175581,8006.542540111429,14921317.211122189,0.27589585238133973
'great_circle',83,850,360825,10014.474496079298,19024539.661255687,-0.0008947420370826411,8195.805003171923,15606734.813236905,0.22734936258474975
'great_circle',84,850,360825,9993.819620187443,18972356.03319395,0.0009192239342891454,7980.088201831149,14936521.95384669,0.25752948803708475
'great_circle',85,850,360825,10007.97911792554,18936020.306550376,0.004834459727742598,8005.967800184689,14832561.458646579,0.25360271844638854
'great_circle',86,850,360825,10015.77932964282,18959181.00486324,-0.001348338135365126,8137.762411126698,15598732.951112347,0.278636292159015
'great_circle',87,850,360825,10018.874498066132,19032626.156354338,0.0019609231982094404,7998.735933890046,14916001.087481327,0.28800372153304754
'great_circle',88,850,360825,10016.028980740164,18975886.159837715,0.003353813092929905,8225.70855441937,15720960.357283648,0.20929664808661155
'great_circle',89,850,360825,10022.022919866828,18923757.886057395,-0.007751395007007334,8088.7553606565225,15358981.835871233,0.25672587881420733
'great_circle',90,850,360825,10002.510894400237,18872301.15504703,-0.0015933078960007406,8166.981683393461,15509556.382646415,0.24120596673315886
'great_circle',91,850,360825,10002.391752320475,18938963.730890326,-0.0012165374734183598,8076.119591913175,15223270.704673164,0.23981321848303588
'great_circle',92,850,360825,9996.800118349782,18930273.70242803,0.0007343941980622265,7988.288643229776,14928099.162889585,0.29128021447281255
'great_circle',93,850,360825,10013.213102419406,18933344.222992714,-0.0016709331924096634,8271.661242523316,15950350.19267853,0.24850600915892684
'great_circle',94,850,360825,10006.469879040076,18941774.061240394,-0.0025693467448971758,8066.719511477825,15130570.979390431,0.24698849839478418
'great_circle',95,850,360825,10004.654496462532,18943932.42627625,-0.0026203999887409023,8377.397609834432,16500878.13595199,0.19683255423436627
'great_circle',96,850,360825,10010.724097058288,18974559.6343587,0.00032679918300245527,8108.289737035055,15352025.44149276,0.28471792317787215
'great_circle',97,850,360825,10012.164276849986,18991159.25761876,-0.007553924295672165,8236.684070792226,15869650.374610782,0.23358202752115098
'great_circle',98,850,360825,10026.978340872696,18930244.990793277,-0.00423135560738359,8262.718650947758,15900953.392244317,0.2095572638529351
'great_circle',99,850,360825,10001.534518004173,19010495.37422384,-0.0012078799023067701,7791.608559806949,14318311.729896562,0.27534604318679523
'great_circle',0,900,404550,10009.87343836415,18995656.436426893,0.004663049732786158,8091.859538592289,15269634.050290791,0.23993804236401184
'great_circle',1,900,404550,10007.056612527422,18959418.564372495,-0.00018126377142229093,8131.991340063472,15306434.356172714,0.23544914921060084
'great_circle',2,900,404550,10006.077792633001,19019849.8909856,-0.001508883773199285,7956.427955500769,14818485.543785041,0.28807621877102524
'great_circle',3,900,404550,9987.786062833004,18969133.137369376,0.005229247416037979,8078.80270080751,15322979.273260042,0.24825835649875458
'great_circle',4,900,404550,10000.337537892876,18942278.845070157,0.0011560384118510262,8064.47794687657,15179967.232711455,0.2587200208935775
'great_circle',5,900,404550,10014.779295431073,19056920.84142742,0.003988565062285501,8113.170394144563,15419098.877159297,0.2570189501547354
'great_circle',6,900,404550,10001.276686123234,19076978.51878108,-0.0008250942013224993,8275.097166762767,16326408.202654056,0.22554286765466383
'great_circle',7,900,404550,10009.211401811115,18973380.36605444,-0.00258525924142455,8104.762997304159,15478155.43866361,0.26499543870064407
'great_circle',8,900,404550,10013.89676334308,19020370.80232411,-0.0009004652712095621,8063.013100506121,15185107.934470423,0.23359008105087417
'great_circle',9,900,404550,9997.44171332915,18978832.49947499,0.004528389853348664,7963.7813955327465,14743270.020127801,0.29356581090393163
'great_circle',10,900,404550,10001.121230958395,18930448.02179577,-0.0049403122708934506,8148.821677364784,15479865.501447063,0.23354562682357688
'great_circle',11,900,404550,10001.199919199535,18991800.141533304,-0.0036406733133360187,8330.127472673967,16178874.455300156,0.21355841788900617
'great_circle',12,900,404550,10016.088121194323,18972964.46519369,-0.006126282074907625,8146.175577840889,15396748.273040062,0.20648952453768313
'great_circle',13,900,404550,9996.080845105053,18949608.562061734,0.0026100304001182412,8057.780872606612,15116701.945514884,0.2711534457888136
'great_circle',14,900,404550,10003.6365424002,18966057.26106796,0.004585871851369077,8086.126321800246,15273550.907730665,0.28690954355257997
'great_circle',15,900,404550,10015.52770557807,18979090.12737204,0.0012105949268697619,8220.958449127233,15810821.917316342,0.23463180905371558
'great_circle',16,900,404550,10023.367878935838,18930546.62312664,-0.0022483558972549254,8092.8517382928285,15174920.651645632,0.2304536580803124
'great_circle',17,900,404550,10009.744804025519,19013318.16811665,-0.0016973194268725667,7885.660980415697,14525364.161941903,0.26630636812936004
'great_circle',18,900,404550,10000.554065930413,19136457.42961347,0.0019129771307376693,7994.5626472910535,15177465.738738146,0.2960930360118943
'great_circle',19,900,404550,10007.913349257797,18985614.25281409,-0.0019534626502182256,7936.240224167784,14705113.30040298,0.3087293877649616
'great_circle',20,900,404550,10002.052627426809,18966652.905141253,0.0010116720359265475,8090.231832170995,15221890.840786694,0.24257841404139802
'great_circle',21,900,404550,10007.417413798,18944542.707437426,0.0029399165134102673,8043.649726346718,15090995.764449682,0.2509231736906693
'great_circle',22,900,404550,10015.617096449214,18887687.005926836,-0.006062258960741755,8326.087137680553,16085155.38010699,0.20642576077763916
'great_circle',23,900,404550,9998.839703923199,18923131.437746044,0.0036378525186599175,8149.07873495796,15490803.834765535,0.270154922912774
'great_circle',24,900,404550,10005.100977881955,19010234.8892847,-0.002584497971401943,7934.176537820179,14731152.296490422,0.2576340121469375
'great_circle',25,900,404550,10024.603420371268,18982856.03264629,0.000292518830992955,8196.660199090747,15672059.879704373,0.2439013930660654
'great_circle',26,900,404550,10010.795282452234,19037971.48087356,-0.001136948320410653,7924.762973509445,14740963.776724614,0.2956363131775277
'great_circle',27,900,404550,10004.735044726074,18924958.9340911,-9.165750294657509e-05,8230.74830285418,15703513.558849204,0.21222870969009378
'great_circle',28,900,404550,10007.692923554489,19013822.54149997,0.0014976545736969527,8225.513796720834,15790361.375142379,0.22481468631180382
'great_circle',29,900,404550,10004.202345303884,18995732.987959433,0.0033176138679685803,8097.157834701749,15322183.393970517,0.2323043927457013
'great_circle',30,900,404550,10023.961525475517,19002882.253924906,0.00020022288777239743,8201.251237431057,15676227.823947914,0.24302123202284512
'great_circle',31,900,404550,9990.628856889316,18957447.91836044,0.0006727923040527506,8120.143548766941,15425142.288396375,0.23837851518444017
'great_circle',32,900,404550,9999.958019508476,18933352.528679546,-0.0013138969789682569,8275.802616368364,16109910.99958685,0.21900274418767388
'great_circle',33,900,404550,10011.437233464585,18939783.951165896,9.705744996499915e-06,8269.309253224912,15834182.329691084,0.22991592112786383
'great_circle',34,900,404550,9989.906937607337,18981821.999849997,0.005800443097348802,8113.842416307424,15375749.106208835,0.2523940906097873
'great_circle',35,900,404550,10016.975408350216,19012040.489773534,-0.006695163261654273,8062.383411525471,15302980.301227096,0.2422697395733399
'great_circle',36,900,404550,10012.310284835346,18949889.65255809,0.003420212460182581,8002.29530964568,14827044.73113162,0.2858235323823939
'great_circle',37,900,404550,10004.59302935384,18877192.470741224,-0.00043426053115975095,8143.7452360979805,15378318.431558035,0.2508518543567574
'great_circle',38,900,404550,10019.79644200325,18982600.040642656,-0.0021975010008039937,8081.104857911134,15200166.115941703,0.27903407299194816
'great_circle',39,900,404550,10026.163774255658,19013638.160041463,-0.006959504249280623,8095.881067236259,15463943.40824472,0.26603252026365176
'great_circle',40,900,404550,10007.634459451527,18917897.236320093,-0.0023087210805560372,8004.4238570771495,15030827.844245356,0.26787282875424984
'great_circle',41,900,404550,10015.27257495122,18957557.989039034,0.0002087342372019066,8272.170084827241,15847758.144475957,0.23321006695205207
'great_circle',42,900,404550,9998.965694300397,18994736.204586238,0.005008292424492165,8175.396856114587,15714232.189971374,0.24527082668177952
'great_circle',43,900,404550,10002.670303169258,18989303.31386695,0.006235014648649812,8186.738123678053,15599724.07846404,0.25509199964966234
'great_circle',44,900,404550,10016.570820559591,18940339.294052385,-0.0018717947342971712,8181.452785381745,15511561.587783424,0.24839894044537875
'great_circle',45,900,404550,10008.99273742539,19033584.32667303,0.00024372252634718817,8023.643401291935,15170955.588949583,0.28293801544644687
'great_circle',46,900,404550,10002.705028660146,19030328.895845573,0.0027101737163058325,8166.159871377536,15584325.128335357,0.2323624150232163
'great_circle',47,900,404550,10000.741345806697,18914324.445113666,0.004486826758670367,8365.44126299111,16331011.757528855,0.2463039329291864
'great_circle',48,900,404550,10001.375756519803,18987194.23543017,-0.001029760757377357,8222.606583250299,15803920.941625103,0.25084204830597806
'great_circle',49,900,404550,10008.62552668628,19012521.83422794,-9.458518467681752e-05,7995.488296436772,15092025.613901878,0.2734610927314917
'great_circle',50,900,404550,9992.507263910906,19040584.869982958,0.004769427519042449,8094.447532981127,15332479.290150814,0.22855356273153188
'great_circle',51,900,404550,9994.888637709546,19130647.422024634,0.0039711141785646175,8129.098163230191,15580603.543047387,0.2335153866513021
'great_circle',52,900,404550,10007.169467916221,18964352.668292116,0.001905427482868426,8011.561176598101,15015485.996693043,0.26594527219261205
'great_circle',53,900,404550,10017.275658274604,19005806.926280912,-0.0009181415732474392,8031.976302611844,14961535.24587461,0.27733530294587677
'great_circle',54,900,404550,10015.577052571954,18900057.406670246,0.0007573941497237906,8127.758145015867,15370805.513030343,0.2588757770407421
'great_circle',55,900,404550,10005.93272143957,19045675.130115096,-0.0059427636598853705,8006.571840920684,15236892.582738603,0.2415271681756517
'great_circle',56,900,404550,9992.79285502371,18999649.92022296,0.0033026849467269917,8035.404877538887,15131880.233652199,0.2873756502946103
'great_circle',57,900,404550,9992.443688169698,19030954.518204223,0.00024938657279088996,8147.401411400281,15618811.578779193,0.2508421669040511
'great_circle',58,900,404550,10025.643945691823,18969400.425457098,-0.0024610333693183954,8036.488151122629,14962897.37977271,0.25036457109561905
'great_circle',59,900,404550,10003.269327154516,19038904.450301807,0.001910271019100263,8071.373492851977,15243339.833830679,0.24889746846286342
'great_circle',60,900,404550,9985.12314905409,18995218.382630188,0.009062037049616892,7941.659009003906,14844347.701003041,0.2805170524177797
'great_circle',61,900,404550,9990.667713940691,18948943.195325058,0.004669800519273867,8102.028742166929,15349057.618201243,0.2654897346730342
'great_circle',62,900,404550,9997.87634038548,18972910.411360797,-0.0016581273345376308,8101.015984849844,15403046.087166963,0.25492412876684917
'great_circle',63,900,404550,10017.014408032841,18984845.277293578,-0.0006728840992884936,8191.494904280001,15669246.341489078,0.24731622546713683
'great_circle',64,900,404550,9973.485614960584,18916368.672762368,0.0010264568988761025,7980.184801370311,14853711.410872664,0.2629708065180543
'great_circle',65,900,404550,10017.994254927502,19013033.986902572,-0.0041300174590620685,8035.501869023273,15121146.498494808,0.25136995057446904
'great_circle',66,900,404550,10013.427864817255,19006662.992137372,-0.006443032460368377,7977.445482456828,14954997.668595195,0.29694342073484814
'great_circle',67,900,404550,9996.581910894882,18957725.26028666,0.001423446195563739,8260.69240220984,15909701.99022084,0.2524707302846769
'great_circle',68,900,404550,10008.91164342442,19065506.283407494,0.0038850442359836543,8201.592028275685,15698273.915593125,0.2398749132692403
'great_circle',69,900,404550,10010.78446131643,18958218.707081974,0.001400815483842363,8242.387791321393,15846833.609774552,0.2349441167721529
'great_circle',70,900,404550,10000.513484142391,18975984.079775866,0.0025458097781593963,8255.67878722066,15842455.917272592,0.24591422773372956
'great_circle',71,900,404550,10011.448058630194,18976778.49457381,-0.0006752127259305166,8245.650004566562,15773718.794287253,0.2438211670301103
'great_circle',72,900,404550,9994.425573111654,18930348.93386498,0.003621778645188055,8211.942236208773,15701229.624196121,0.25703078533909607
'great_circle',73,900,404550,9988.650216250302,19026535.144571796,0.000914514568558788,8117.764891411198,15403935.658705128,0.26536347624679285
'great_circle',74,900,404550,10000.592523286748,19060260.999550026,0.0027369393710443913,7997.952075601586,15025760.208916461,0.25635518045549477
'great_circle',75,900,404550,10012.042984331827,18892266.215098992,0.0019275035016675394,8060.115808808607,15123229.905987434,0.280922087576055
'great_circle',76,900,404550,10006.023626094224,18973958.33221021,-0.0028786739111594534,8133.741524490014,15612341.520219387,0.26481411825032103
'great_circle',77,900,404550,10014.321721124683,19020664.37251383,-0.0070887143323890575,8162.932145698822,15611951.694187807,0.2194779167759252
'great_circle',78,900,404550,10007.349362714876,18944812.07237912,-0.0060400330616804535,8216.159698561643,15790159.101361634,0.22403648490431685
'great_circle',79,900,404550,10004.750674114197,18983019.36667147,-0.00522253578102187,8021.700075969928,15112365.369416924,0.26113466341791997
'great_circle',80,900,404550,9996.69172200668,18941542.04281742,0.001992140595370782,7976.127569645779,14766346.140161188,0.2722994897282022
'great_circle',81,900,404550,10008.674022074225,18965042.089774452,0.0015059463239846633,8245.052285216647,15940650.192551259,0.2602391712692369
'great_circle',82,900,404550,10015.664405365893,18958264.3961009,-0.0023079128998525033,8121.897861336904,15381209.856477784,0.24011568295206887
'great_circle',83,900,404550,10004.209051724916,19055441.835314456,0.0002900171259926911,8106.308691018756,15539220.413966015,0.257122451698304
'great_circle',84,900,404550,10002.176706673661,18979882.390983514,0.0036357112082203956,8184.387719076015,15624471.771546429,0.2517134833567082
'great_circle',85,900,404550,9996.04751508289,18968589.812031753,0.0033903060786772744,8025.743807286744,15142645.702263385,0.2531305778188764
'great_circle',86,900,404550,9990.447422284722,19010414.074895967,0.007676614795569271,8107.633778104411,15388431.837439897,0.24640012571811873
'great_circle',87,900,404550,10005.328891698615,18971085.99311631,0.0007469465142455989,8263.530313004194,15952253.559145562,0.24082724448670711
